fips,county,state,seniors,agencies,per_1k_seniors,is_desert
17125,Mason County,Illinois,2963,1,0.3374957813027337,False
30009,Carbon County,Montana,2960,1,0.33783783783783783,False
56037,Sweetwater County,Wyoming,5902,2,0.3388681802778719,False
19047,Crawford County,Iowa,2951,1,0.3388681802778719,False
51167,Russell County,Virginia,5895,2,0.33927056827820185,False
51590,Danville city,Virginia,8842,3,0.33928975344944584,False
48303,Lubbock County,Texas,41139,14,0.3403096818104475,False
01065,Hale County,Alabama,2936,1,0.3405994550408719,False
25021,Norfolk County,Massachusetts,126172,43,0.34080461592112354,False
22011,Beauregard Parish,Louisiana,5867,2,0.3408897221748764,False
48353,Nolan County,Texas,2924,1,0.3419972640218878,False
42069,Lackawanna County,Pennsylvania,43716,15,0.34312379906670326,False
01027,Clay County,Alabama,2910,1,0.3436426116838488,False
40121,Pittsburg County,Oklahoma,8696,3,0.34498620055197793,False
19085,Harrison County,Iowa,2889,1,0.34614053305642095,False
42045,Delaware County,Pennsylvania,98090,34,0.3466204506065858,False
42081,Lycoming County,Pennsylvania,22954,8,0.34852313322296763,False
56005,Campbell County,Wyoming,5738,2,0.34855350296270476,False
21021,Boyle County,Kentucky,5731,2,0.34897923573547374,False
19007,Appanoose County,Iowa,2865,1,0.34904013961605584,False
31185,York County,Nebraska,2864,1,0.34916201117318435,False
20005,Atchison County,Kansas,2863,1,0.34928396786587496,False
30027,Fergus County,Montana,2857,1,0.35001750087504374,False
27121,Pope County,Minnesota,2849,1,0.351000351000351,False
19035,Cherokee County,Iowa,2845,1,0.351493848857645,False
27159,Wadena County,Minnesota,2836,1,0.3526093088857546,False
51730,Petersburg city,Virginia,5663,2,0.35316969803990816,False
39035,Cuyahoga County,Ohio,237668,84,0.3534342023326657,False
27135,Roseau County,Minnesota,2829,1,0.3534817956875221,False
12023,Columbia County,Florida,14143,5,0.35353178250724737,False
39095,Lucas County,Ohio,73314,26,0.3546389502687072,False
13075,Cook County,Georgia,2803,1,0.35676061362825545,False
54061,Monongalia County,West Virginia,14006,5,0.3569898614879337,False
35041,Roosevelt County,New Mexico,2797,1,0.3575259206292456,False
54053,Mason County,West Virginia,5591,2,0.3577177606868181,False
40099,Murray County,Oklahoma,2794,1,0.35790980672870437,False
32013,Humboldt County,Nevada,2780,1,0.3597122302158273,False
39099,Mahoning County,Ohio,50002,18,0.35998560057597695,False
01035,Conecuh County,Alabama,2774,1,0.3604902667627974,False
37173,Swain County,North Carolina,2771,1,0.36088054853843377,False
20115,Marion County,Kansas,2765,1,0.3616636528028933,False
56007,Carbon County,Wyoming,2761,1,0.36218761318362913,False
17101,Lawrence County,Illinois,2756,1,0.36284470246734396,False
25013,Hampden County,Massachusetts,82518,30,0.36355704209990547,False
41061,Union County,Oregon,5500,2,0.3636363636363636,False
01059,Franklin County,Alabama,5493,2,0.3640997633351538,False
17139,Moultrie County,Illinois,2742,1,0.36469730123997085,False
17025,Clay County,Illinois,2738,1,0.36523009495982467,False
01061,Geneva County,Alabama,5456,2,0.36656891495601174,False
19165,Shelby County,Iowa,2727,1,0.3667033370003667,False
40019,Carter County,Oklahoma,8165,3,0.36742192284139624,False
29155,Pemiscot County,Missouri,2707,1,0.3694126339120798,False
48361,Orange County,Texas,13523,5,0.3697404422095689,False
54023,Grant County,West Virginia,2703,1,0.3699593044765076,False
22013,Bienville Parish,Louisiana,2684,1,0.37257824143070045,False
22079,Rapides Parish,Louisiana,21434,8,0.373238779509191,False
21033,Caldwell County,Kentucky,2667,1,0.3749531308586427,False
48441,Taylor County,Texas,21297,8,0.3756397614687515,False
18009,Blackford County,Indiana,2655,1,0.3766478342749529,False
27023,Chippewa County,Minnesota,2651,1,0.37721614485099964,False
39119,Muskingum County,Ohio,15794,6,0.3798910978852729,False
28013,Calhoun County,Mississippi,2628,1,0.380517503805175,False
17031,Cook County,Illinois,806307,307,0.380748275780813,False
48049,Brown County,Texas,7871,3,0.3811459789099225,False
19037,Chickasaw County,Iowa,2620,1,0.38167938931297707,False
56025,Natrona County,Wyoming,13080,5,0.382262996941896,False
27113,Pennington County,Minnesota,2612,1,0.38284839203675347,False
48329,Midland County,Texas,18239,7,0.383792971105872,False
40073,Kingfisher County,Oklahoma,2592,1,0.38580246913580246,False
27033,Cottonwood County,Minnesota,2585,1,0.38684719535783363,False
39061,Hamilton County,Ohio,134151,52,0.38762290255011145,False
39113,Montgomery County,Ohio,98025,38,0.38765621015047186,False
05115,Pope County,Arkansas,10292,4,0.388651379712398,False
29069,Dunklin County,Missouri,5138,2,0.38925652004671074,False
48415,Scurry County,Texas,2560,1,0.390625,False
19081,Hancock County,Iowa,2559,1,0.390777647518562,False
48423,Smith County,Texas,40819,16,0.39197432568166785,False
01109,Pike County,Alabama,5090,2,0.3929273084479371,False
49013,Duchesne County,Utah,2543,1,0.39323633503735744,False
48469,Victoria County,Texas,15230,6,0.3939592908732764,False
05081,Little River County,Arkansas,2534,1,0.39463299131807417,False
22039,Evangeline Parish,Louisiana,5048,2,0.39619651347068147,False
16075,Payette County,Idaho,5048,2,0.39619651347068147,False
40139,Texas County,Oklahoma,2520,1,0.3968253968253968,False
12011,Broward County,Florida,342594,136,0.3969713421717835,False
28011,Bolivar County,Mississippi,5025,2,0.3980099502487562,False
38071,Ramsey County,North Dakota,2510,1,0.39840637450199207,False
19077,Guthrie County,Iowa,2506,1,0.3990422984836393,False
47177,Warren County,Tennessee,7488,3,0.4006410256410256,False
21135,Lewis County,Kentucky,2492,1,0.4012841091492777,False
22031,De Soto Parish,Louisiana,4983,2,0.4013646397752358,False
08051,Gunnison County,Colorado,2489,1,0.4017677782241864,False
16059,Lemhi County,Idaho,2485,1,0.40241448692152915,False
35013,Doña Ana County,New Mexico,37154,15,0.4037250363352533,False
19175,Union County,Iowa,2472,1,0.4045307443365696,False
48439,Tarrant County,Texas,256473,104,0.40550077396061185,False
21025,Breathitt County,Kentucky,2464,1,0.4058441558441559,False
19059,Dickinson County,Iowa,4921,2,0.406421459053038,False
11001,District of Columbia,District of Columbia,85501,35,0.4093519374042409,False
30017,Custer County,Montana,2434,1,0.4108463434675431,False
12013,Calhoun County,Florida,2428,1,0.41186161449752884,False
21175,Morgan County,Kentucky,2425,1,0.4123711340206186,False
30023,Deer Lodge County,Montana,2422,1,0.41288191577208916,False
17061,Greene County,Illinois,2410,1,0.41493775933609955,False
31079,Hall County,Nebraska,9636,4,0.41511000415110005,False
48487,Wilbarger County,Texas,2404,1,0.415973377703827,False
12057,Hillsborough County,Florida,221121,92,0.4160617942212635,False
02130,Ketchikan Gateway Borough,Alaska,2398,1,0.4170141784820684,False
48043,Brewster County,Texas,2392,1,0.4180602006688963,False
51195,Wise County,Virginia,7157,3,0.4191700433142378,False
05091,Miller County,Arkansas,7155,3,0.4192872117400419,False
17017,Cass County,Illinois,2382,1,0.41981528127623846,False
39163,Vinton County,Ohio,2381,1,0.41999160016799664,False
39003,Allen County,Ohio,18988,8,0.4213187276174426,False
48077,Clay County,Texas,2361,1,0.4235493434985176,False
06071,San Bernardino County,California,269001,114,0.42379024613291405,False
05103,Ouachita County,Arkansas,4717,2,0.42399830400678395,False
39083,Knox County,Ohio,11750,5,0.425531914893617,False
19137,Montgomery County,Iowa,2342,1,0.4269854824935952,False
48231,Hunt County,Texas,16382,7,0.42729825418141865,False
40051,Grady County,Oklahoma,9355,4,0.42757883484767506,False
08101,Pueblo County,Colorado,32738,14,0.4276376076730405,False
54045,Logan County,West Virginia,7013,3,0.42777698559817484,False
29139,Montgomery County,Missouri,2332,1,0.4288164665523156,False
51027,Buchanan County,Virginia,4661,2,0.42909246942716156,False
19161,Sac County,Iowa,2330,1,0.42918454935622313,False
05061,Howard County,Arkansas,2330,1,0.42918454935622313,False
40031,Comanche County,Oklahoma,16288,7,0.42976424361493126,False
48159,Franklin County,Texas,2323,1,0.4304778303917348,False
40109,Oklahoma County,Oklahoma,113476,49,0.431809369382072,False
01119,Sumter County,Alabama,2312,1,0.43252595155709345,False
48121,Denton County,Texas,106051,46,0.43375357139489495,False
01053,Escambia County,Alabama,6914,3,0.43390222736476713,False
19189,Winnebago County,Iowa,2296,1,0.4355400696864111,False
56019,Johnson County,Wyoming,2293,1,0.4361098996947231,False
48135,Ector County,Texas,16038,7,0.43646339942636236,False
41023,Grant County,Oregon,2290,1,0.4366812227074236,False
31089,Holt County,Nebraska,2266,1,0.441306266548985,False
40101,Muskogee County,Oklahoma,11320,5,0.4416961130742049,False
19131,Mitchell County,Iowa,2259,1,0.4426737494466578,False
05133,Sevier County,Arkansas,2254,1,0.4436557231588288,False
20175,Seward County,Kansas,2245,1,0.44543429844098,False
20117,Marshall County,Kansas,2238,1,0.44682752457551383,False
35015,Eddy County,New Mexico,8934,4,0.4477277815088426,False
31145,Red Willow County,Nebraska,2225,1,0.44943820224719105,False
35037,Quay County,New Mexico,2225,1,0.44943820224719105,False
08099,Prowers County,Colorado,2223,1,0.449842555105713,False
48163,Frio County,Texas,2221,1,0.45024763619990993,False
26131,Ontonagon County,Michigan,2216,1,0.4512635379061372,False
01131,Wilcox County,Alabama,2214,1,0.45167118337850043,False
48255,Karnes County,Texas,2206,1,0.45330915684496825,False
37103,Jones County,North Carolina,2202,1,0.45413260672116257,False
19063,Emmet County,Iowa,2192,1,0.4562043795620438,False
08031,Denver County,Colorado,87660,40,0.4563084645220169,False
27083,Lyon County,Minnesota,4368,2,0.45787545787545786,False
19107,Keokuk County,Iowa,2183,1,0.45808520384791573,False
47049,Fentress County,Tennessee,4366,2,0.45808520384791573,False
05113,Polk County,Arkansas,4359,2,0.4588208304657031,False
28111,Perry County,Mississippi,2178,1,0.4591368227731864,False
40079,Le Flore County,Oklahoma,8679,4,0.4608825901601567,False
05041,Desha County,Arkansas,2169,1,0.4610419548178884,False
29181,Ripley County,Missouri,2168,1,0.46125461254612543,False
19027,Carroll County,Iowa,4333,2,0.46157396722824834,False
05017,Chicot County,Arkansas,2166,1,0.4616805170821791,False
48321,Matagorda County,Texas,6487,3,0.4624633883150917,False
16083,Twin Falls County,Idaho,15135,7,0.46250412950115627,False
51770,Roanoke city,Virginia,17227,8,0.4643872990073722,False
40119,Payne County,Oklahoma,10743,5,0.46541934282788794,False
40133,Seminole County,Oklahoma,4297,2,0.46544100535257155,False
39167,Washington County,Ohio,12866,6,0.46634540649774603,False
29079,Grundy County,Missouri,2136,1,0.4681647940074906,False
19069,Franklin County,Iowa,2134,1,0.46860356138706655,False
19115,Louisa County,Iowa,2122,1,0.471253534401508,False
46109,Roberts County,South Dakota,2101,1,0.47596382674916704,False
49039,Sanpete County,Utah,4193,2,0.4769854519437157,False
35005,Chaves County,New Mexico,10463,5,0.4778744146038421,False
21171,Monroe County,Kentucky,2088,1,0.4789272030651341,False
40021,Cherokee County,Oklahoma,8335,4,0.47990401919616077,False
05127,Scott County,Arkansas,2082,1,0.4803073967339097,False
48397,Rockwall County,Texas,14564,7,0.4806371875858281,False
46019,Butte County,South Dakota,2080,1,0.4807692307692308,False
16041,Franklin County,Idaho,2079,1,0.48100048100048104,False
48193,Hamilton County,Texas,2078,1,0.48123195380173245,False
40047,Garfield County,Oklahoma,10363,5,0.48248576666988324,False
48313,Madison County,Texas,2062,1,0.48496605237633367,False
35025,Lea County,New Mexico,8214,4,0.48697345994643293,False
22073,Ouachita Parish,Louisiana,24569,12,0.4884203671293093,False
48355,Nueces County,Texas,55080,27,0.49019607843137253,False
48083,Coleman County,Texas,2038,1,0.4906771344455348,False
19057,Des Moines County,Iowa,8144,4,0.49115913555992136,False
20013,Brown County,Kansas,2028,1,0.4930966469428008,False
48245,Jefferson County,Texas,38422,19,0.49450835458851705,False
46035,Davison County,South Dakota,4044,2,0.4945598417408506,False
29089,Howard County,Missouri,2019,1,0.49529470034670625,False
19101,Jefferson County,Iowa,4033,2,0.49590875278948676,False
05123,St. Francis County,Arkansas,4011,2,0.4986287708800798,False
22123,West Carroll Parish,Louisiana,2000,1,0.5,False
20131,Nemaha County,Kansas,2000,1,0.5,False
48371,Pecos County,Texas,1992,1,0.502008032128514,False
20169,Saline County,Kansas,9952,5,0.5024115755627009,False
41049,Morrow County,Oregon,1988,1,0.5030181086519115,False
29149,Oregon County,Missouri,1987,1,0.5032712632108707,False
48141,El Paso County,Texas,111186,56,0.5036605328008922,False
26011,Arenac County,Michigan,3964,2,0.5045408678102926,False
48123,DeWitt County,Texas,3953,2,0.5059448520111307,False
20151,Pratt County,Kansas,1968,1,0.508130081300813,False
08075,Logan County,Colorado,3926,2,0.5094243504839532,False
48025,Bee County,Texas,3906,2,0.5120327700972862,False
17043,DuPage County,Illinois,156135,80,0.5123771095526307,False
19147,Palo Alto County,Iowa,1949,1,0.513083632632119,False
39121,Noble County,Ohio,3888,2,0.51440329218107,False
05079,Lincoln County,Arkansas,1942,1,0.5149330587023687,False
08089,Otero County,Colorado,3876,2,0.5159958720330237,False
21131,Leslie County,Kentucky,1935,1,0.5167958656330749,False
41025,Harney County,Oregon,1933,1,0.5173305742369374,False
17063,Grundy County,Illinois,7727,4,0.5176653293645659,False
20205,Wilson County,Kansas,1929,1,0.5184033177812338,False
27117,Pipestone County,Minnesota,1928,1,0.5186721991701245,False
19089,Howard County,Iowa,1928,1,0.5186721991701245,False
16019,Bonneville County,Idaho,17345,9,0.5188815220524646,False
05011,Bradley County,Arkansas,1919,1,0.5211047420531526,False
39141,Ross County,Ohio,13432,7,0.521143537820131,False
48061,Cameron County,Texas,59431,31,0.5216132994565126,False
31039,Cuming County,Nebraska,1910,1,0.5235602094240839,False
19167,Sioux County,Iowa,5727,3,0.5238344683080147,False
22041,Franklin Parish,Louisiana,3806,2,0.5254860746190225,False
26013,Baraga County,Michigan,1897,1,0.5271481286241434,False
18089,Lake County,Indiana,86949,46,0.5290457624584526,False
20029,Cloud County,Kansas,1885,1,0.5305039787798408,False
48503,Young County,Texas,3767,2,0.5309264666843643,False
39053,Gallia County,Ohio,5647,3,0.5312555339118116,False
19117,Lucas County,Iowa,1878,1,0.5324813631522897,False
29111,Lewis County,Missouri,1877,1,0.5327650506126798,False
51680,Lynchburg city,Virginia,11240,6,0.5338078291814947,False
39161,Van Wert County,Ohio,5619,3,0.5339028296849972,False
56023,Lincoln County,Wyoming,3745,2,0.5340453938584779,False
21055,Crittenden County,Kentucky,1868,1,0.5353319057815846,False
21001,Adair County,Kentucky,3735,2,0.535475234270415,False
28155,Webster County,Mississippi,1863,1,0.5367686527106817,False
32003,Clark County,Nevada,357352,192,0.5372853656898521,False
51185,Tazewell County,Virginia,9288,5,0.5383290267011198,False
37043,Clay County,North Carolina,3679,2,0.5436259853220984,False
01107,Pickens County,Alabama,3675,2,0.5442176870748299,False
20031,Coffey County,Kansas,1826,1,0.547645125958379,False
29081,Harrison County,Missouri,1826,1,0.547645125958379,False
51081,Greensville County,Virginia,1826,1,0.547645125958379,False
27073,Lac qui Parle County,Minnesota,1820,1,0.5494505494505495,False
48375,Potter County,Texas,16230,9,0.55452865064695,False
39087,Lawrence County,Ohio,10804,6,0.5553498704183636,False
48003,Andrews County,Texas,1790,1,0.5586592178770949,False
54071,Pendleton County,West Virginia,1780,1,0.5617977528089888,False
48445,Terry County,Texas,1767,1,0.5659309564233164,False
22053,Jefferson Davis Parish,Louisiana,5300,3,0.5660377358490566,False
31095,Jefferson County,Nebraska,1765,1,0.56657223796034,False
32033,White Pine County,Nevada,1762,1,0.5675368898978433,False
08125,Yuma County,Colorado,1755,1,0.5698005698005698,False
48201,Harris County,Texas,543463,310,0.5704160172817653,False
48001,Anderson County,Texas,8698,5,0.5748447919061853,False
46051,Grant County,South Dakota,1739,1,0.5750431282346176,False
05065,Izard County,Arkansas,3473,2,0.5758710048949035,False
22029,Concordia Parish,Louisiana,3468,2,0.5767012687427913,False
51660,Harrisonburg city,Virginia,5189,3,0.5781460782424359,False
40095,Marshall County,Oklahoma,3449,2,0.5798782255726297,False
56041,Uinta County,Wyoming,3423,2,0.5842827928717499,False
06111,Ventura County,California,141315,83,0.5873403389590631,False
27031,Cook County,Minnesota,1701,1,0.5878894767783657,False
22009,Avoyelles Parish,Louisiana,6771,4,0.5907546891153448,False
22105,Tangipahoa Parish,Louisiana,20261,12,0.5922708652090223,False
19177,Van Buren County,Iowa,1682,1,0.5945303210463733,False
17071,Henderson County,Illinois,1678,1,0.5959475566150179,False
36041,Hamilton County,New York,1671,1,0.5984440454817475,False
19021,Buena Vista County,Iowa,3317,2,0.6029544769369912,False
19195,Worth County,Iowa,1656,1,0.6038647342995169,False
19011,Benton County,Iowa,4962,3,0.6045949214026601,False
19151,Pocahontas County,Iowa,1650,1,0.6060606060606061,False
48183,Gregg County,Texas,19772,12,0.606918875177018,False
56001,Albany County,Wyoming,4931,3,0.6083958629081322,False
40153,Woodward County,Oklahoma,3277,2,0.6103143118706134,False
48485,Wichita County,Texas,19586,12,0.6126825283365669,False
48389,Reeves County,Texas,1622,1,0.6165228113440198,False
40123,Pontotoc County,Oklahoma,6479,4,0.6173792251890724,False
38077,Richland County,North Dakota,3239,2,0.6174745291756715,False
40091,McIntosh County,Oklahoma,4840,3,0.6198347107438017,False
20133,Neosho County,Kansas,3206,2,0.6238303181534622,False
31179,Wayne County,Nebraska,1595,1,0.6269592476489029,False
31045,Dawes County,Nebraska,1594,1,0.6273525721455457,False
22025,Catahoula Parish,Louisiana,1589,1,0.6293266205160478,False
05049,Fulton County,Arkansas,3174,2,0.630119722747322,False
05039,Dallas County,Arkansas,1586,1,0.6305170239596469,False
19079,Hamilton County,Iowa,3166,2,0.6317119393556537,False
21051,Clay County,Kentucky,3155,2,0.6339144215530903,False
38079,Rolette County,North Dakota,1570,1,0.6369426751592356,False
12086,Miami-Dade County,Florida,452114,289,0.6392193119434478,False
22069,Natchitoches Parish,Louisiana,6213,4,0.6438113632705618,False
26125,Oakland County,Michigan,227903,147,0.6450112547882214,False
20073,Greenwood County,Kansas,1550,1,0.6451612903225806,False
49023,Juab County,Utah,1541,1,0.6489292667099286,False
35009,Curry County,New Mexico,6158,4,0.6495615459564793,False
55129,Washburn County,Wisconsin,4618,3,0.64963187527068,False
05043,Drew County,Arkansas,3077,2,0.6499837504062399,False
08021,Conejos County,Colorado,1538,1,0.6501950585175553,False
19093,Ida County,Iowa,1536,1,0.6510416666666666,False
48449,Titus County,Texas,4599,3,0.6523157208088715,False
48131,Duval County,Texas,1533,1,0.6523157208088715,False
13279,Toombs County,Georgia,4585,3,0.6543075245365322,False
31003,Antelope County,Nebraska,1512,1,0.6613756613756614,False
46115,Spink County,South Dakota,1499,1,0.66711140760507,False
21013,Bell County,Kentucky,4494,3,0.6675567423230975,False
48085,Collin County,Texas,127014,85,0.669217566567465,False
19141,O'Brien County,Iowa,2973,2,0.6727211570803902,False
48387,Red River County,Texas,2970,2,0.6734006734006734,False
48457,Tyler County,Texas,4448,3,0.6744604316546763,False
48507,Zavala County,Texas,1469,1,0.6807351940095302,False
51683,Manassas city,Virginia,4405,3,0.681044267877412,False
56045,Weston County,Wyoming,1466,1,0.6821282401091405,False
22081,Red River Parish,Louisiana,1463,1,0.6835269993164731,False
48369,Parmer County,Texas,1463,1,0.6835269993164731,False
19185,Wayne County,Iowa,1460,1,0.684931506849315,False
20043,Doniphan County,Kansas,1457,1,0.6863417982155113,False
31127,Nemaha County,Nebraska,1448,1,0.6906077348066298,False
48227,Howard County,Texas,4329,3,0.693000693000693,False
31139,Pierce County,Nebraska,1435,1,0.6968641114982579,False
16065,Madison County,Idaho,2849,2,0.702000702000702,False
08005,Arapahoe County,Colorado,92071,65,0.70597690912448,False
20193,Thomas County,Kansas,1415,1,0.7067137809187278,False
21129,Lee County,Kentucky,1407,1,0.7107320540156361,False
29045,Clark County,Missouri,1401,1,0.7137758743754461,False
48181,Grayson County,Texas,25021,18,0.7193957076056113,False
40089,McCurtain County,Oklahoma,5494,4,0.7280669821623589,False
16007,Bear Lake County,Idaho,1368,1,0.7309941520467835,False
29510,St. Louis city,Missouri,43622,32,0.7335748017055614,False
47039,Decatur County,Tennessee,2723,2,0.7344840249724568,False
48241,Jasper County,Texas,6790,5,0.7363770250368188,False
27081,Lincoln County,Minnesota,1355,1,0.7380073800738007,False
21075,Fulton County,Kentucky,1347,1,0.7423904974016332,False
01013,Butler County,Alabama,4026,3,0.7451564828614009,False
19173,Taylor County,Iowa,1335,1,0.7490636704119851,False
48335,Mitchell County,Texas,1320,1,0.7575757575757576,False
48005,Angelina County,Texas,14346,11,0.766764254844556,False
20085,Jackson County,Kansas,2600,2,0.7692307692307693,False
48047,Brooks County,Texas,1274,1,0.7849293563579278,False
40065,Jackson County,Oklahoma,3818,3,0.7857517024620221,False
31011,Boone County,Nebraska,1262,1,0.7923930269413629,False
20157,Republic County,Kansas,1230,1,0.8130081300813008,False
56017,Hot Springs County,Wyoming,1230,1,0.8130081300813008,False
38003,Barnes County,North Dakota,2456,2,0.8143322475570033,False
27167,Wilkin County,Minnesota,1228,1,0.8143322475570033,False
40135,Sequoyah County,Oklahoma,7347,6,0.8166598611678236,False
48215,Hidalgo County,Texas,101496,84,0.827618822416647,False
48319,Mason County,Texas,1208,1,0.8278145695364238,False
31031,Cherry County,Nebraska,1202,1,0.831946755407654,False
22083,Richland Parish,Louisiana,3574,3,0.8393956351426973,False
20143,Ottawa County,Kansas,1190,1,0.8403361344537815,False
48323,Maverick County,Texas,6874,6,0.8728542333430317,False
48063,Camp County,Texas,2282,2,0.8764241893076249,False
26153,Schoolcraft County,Michigan,2280,2,0.8771929824561404,False
39145,Scioto County,Ohio,13529,12,0.8869835168896445,False
13065,Clinch County,Georgia,1122,1,0.8912655971479501,False
48075,Childress County,Texas,1121,1,0.8920606601248885,False
48357,Ochiltree County,Texas,1120,1,0.8928571428571428,False
40029,Coal County,Oklahoma,1107,1,0.9033423667570009,False
29087,Holt County,Missouri,1098,1,0.9107468123861566,False
27069,Kittson County,Minnesota,1098,1,0.9107468123861566,False
48119,Delta County,Texas,1097,1,0.9115770282588879,False
20137,Norton County,Kansas,1095,1,0.91324200913242,False
20055,Finney County,Kansas,4379,4,0.9134505594884678,False
17013,Calhoun County,Illinois,1086,1,0.9208103130755064,False
22003,Allen Parish,Louisiana,3250,3,0.923076923076923,False
48277,Lamar County,Texas,9748,9,0.9232663110381617,False
40009,Beckham County,Oklahoma,3234,3,0.9276437847866419,False
51610,Falls Church city,Virginia,2146,2,0.9319664492078285,False
51630,Fredericksburg city,Virginia,3186,3,0.9416195856873822,False
49001,Beaver County,Utah,1056,1,0.946969696969697,False
37095,Hyde County,North Carolina,1054,1,0.9487666034155597,False
12077,Liberty County,Florida,1053,1,0.9496676163342831,False
22119,Webster Parish,Louisiana,7320,7,0.9562841530054644,False
08011,Bent County,Colorado,1039,1,0.9624639076034649,False
48399,Runnels County,Texas,2067,2,0.9675858732462506,False
19133,Monona County,Iowa,2054,2,0.9737098344693281,False
48157,Fort Bend County,Texas,104644,102,0.9747333817514622,False
40013,Bryan County,Oklahoma,8200,8,0.975609756097561,False
39001,Adams County,Ohio,5101,5,0.9801999607920014,False
31175,Valley County,Nebraska,1013,1,0.9871668311944718,False
48483,Wheeler County,Texas,1010,1,0.9900990099009901,False
40039,Custer County,Oklahoma,4039,4,0.9903441445902451,False
27173,Yellow Medicine County,Minnesota,1997,2,1.00150225338007,False
08073,Lincoln County,Colorado,989,1,1.0111223458038423,False
40023,Choctaw County,Oklahoma,2963,3,1.0124873439082012,False
31123,Morrill County,Nebraska,970,1,1.0309278350515465,False
31097,Johnson County,Nebraska,970,1,1.0309278350515465,False
48107,Crosby County,Texas,969,1,1.0319917440660473,False
40055,Greer County,Oklahoma,957,1,1.0449320794148382,False
40069,Johnston County,Oklahoma,1912,2,1.0460251046025104,False
48023,Baylor County,Texas,916,1,1.0917030567685588,False
51147,Prince Edward County,Virginia,3657,4,1.0937927262783702,False
40035,Craig County,Oklahoma,2701,3,1.1106997408367272,False
29199,Scotland County,Missouri,892,1,1.1210762331838564,False
48129,Donley County,Texas,882,1,1.1337868480725624,False
08009,Baca County,Colorado,866,1,1.1547344110854503,False
48113,Dallas County,Texas,298992,359,1.2007010221009258,False
39079,Jackson County,Ohio,5796,7,1.2077294685990339,False
48427,Starr County,Texas,7386,9,1.2185215272136476,False
40127,Pushmataha County,Oklahoma,2439,3,1.2300123001230012,False
08003,Alamosa County,Colorado,2436,3,1.2315270935960592,False
29103,Knox County,Missouri,790,1,1.2658227848101267,False
51750,Radford city,Virginia,1549,2,1.2911555842479019,False
20195,Trego County,Kansas,735,1,1.3605442176870748,False
48479,Webb County,Texas,26886,39,1.4505690694041509,False
27011,Big Stone County,Minnesota,1366,2,1.4641288433382138,False
20023,Cheyenne County,Kansas,670,1,1.492537313432836,False
20119,Meade County,Kansas,660,1,1.5151515151515151,False
06037,Los Angeles County,California,1448571,2251,1.5539452329226526,False
48417,Shackelford County,Texas,641,1,1.5600624024960998,False
48211,Hemphill County,Texas,635,1,1.574803149606299,False
48505,Zapata County,Texas,1875,3,1.6,False
48275,Knox County,Texas,619,1,1.6155088852988693,False
48087,Collingsworth County,Texas,587,1,1.7035775127768313,False
48317,Martin County,Texas,562,1,1.779359430604982,False
48249,Jim Wells County,Texas,6147,11,1.7894908085244834,False
30055,McCone County,Montana,522,1,1.9157088122605364,False
51620,Franklin city,Virginia,1562,3,1.9206145966709347,False
40057,Harmon County,Oklahoma,496,1,2.0161290322580645,False
39049,Franklin County,Ohio,167986,366,2.1787529913207053,False
51640,Galax city,Virginia,1331,3,2.2539444027047333,False
51720,Norton city,Virginia,746,2,2.680965147453083,False
40061,Haskell County,Oklahoma,2365,7,2.959830866807611,False
20135,Ness County,Kansas,655,2,3.0534351145038165,False
51600,Fairfax city,Virginia,3495,60,17.167381974248926,False
